participante,ImageName,ImageIndex,start_time,end_time,duration,x_centroid,y_centroid,point_count,raw_gaze_points
11,46,46,359.065,359.094,0.028999999999996362,93.3,268.1,2,444
11,46,46,359.394,359.394,0.0,650.6,312.0,1,444
11,46,46,359.462,359.462,0.0,650.5,312.0,1,444
11,46,46,359.793,359.793,0.0,674.7,318.79999999999995,1,444
11,46,46,360.162,360.162,0.0,420.3,354.99999999999994,1,444
11,48,48,368.967,368.967,0.0,523.8,267.9,1,451
11,48,48,370.364,370.364,0.0,579.5,182.89999999999992,1,451
11,48,48,372.034,372.034,0.0,442.8,238.3999999999999,1,451
11,48,48,372.729,372.797,0.06800000000004047,198.6,233.79999999999995,3,451
11,48,48,372.932,373.0,0.06799999999998363,234.9,233.79999999999995,3,451
11,48,48,373.161,373.161,0.0,499.4,254.69999999999987,1,451
11,48,48,373.695,373.695,0.0,472.0,259.5,1,451
11,48,48,374.799,374.799,0.0,466.6,256.99999999999983,1,451
11,48,48,377.328,377.362,0.03400000000004866,729.0,239.19999999999985,2,451
11,48,48,378.196,378.196,0.0,230.7,253.19999999999985,1,451
11,48,48,378.462,378.494,0.03200000000003911,657.2,211.6,2,451
11,48,48,379.034,379.034,0.0,697.7,199.89999999999992,1,451
11,48,48,379.465,379.562,0.09700000000003683,524.9,224.59999999999985,4,451
11,48,48,383.295,383.295,0.0,195.9,250.39999999999992,1,451
11,52,52,389.033,389.033,0.0,575.9,242.39999999999992,1,450
11,52,52,389.963,389.994,0.03100000000000591,161.3,260.19999999999993,2,450
11,52,52,391.495,391.495,0.0,220.2,295.90000000000003,1,450
11,52,52,392.762,392.762,0.0,287.3,281.09999999999985,1,450
11,52,52,394.226,394.226,0.0,86.90000000000003,294.0,1,450
11,52,52,394.661,394.661,0.0,273.8,356.99999999999994,1,450
11,52,52,394.926,394.926,0.0,545.2,266.29999999999995,1,450
11,52,52,395.294,395.294,0.0,533.4,260.3999999999999,1,450
11,52,52,396.493,396.493,0.0,731.3,244.89999999999984,1,450
11,52,52,399.126,399.126,0.0,192.5,295.09999999999985,1,450
11,52,52,403.927,403.927,0.0,325.4,277.29999999999984,1,450
11,54,54,409.826,409.826,0.0,127.7,197.39999999999984,1,427
11,54,54,409.994,409.994,0.0,125.5,195.19999999999987,1,427
11,54,54,410.226,410.226,0.0,196.7,200.79999999999984,1,427
11,54,54,411.061,411.126,0.06499999999999773,727.2000000000002,270.7999999999999,3,427
11,54,54,411.393,411.393,0.0,257.2,304.7999999999999,1,427
11,54,54,411.693,411.726,0.03300000000001546,298.0,279.29999999999984,2,427
11,54,54,412.661,412.661,0.0,703.0999999999999,270.0,1,427
11,54,54,412.86,412.86,0.0,631.0,267.09999999999985,1,427
11,54,54,412.993,412.993,0.0,129.8,171.09999999999988,1,427
11,54,54,413.161,413.161,0.0,129.5,170.8999999999999,1,427
11,54,54,413.861,413.861,0.0,383.9,274.3999999999999,1,427
11,54,54,414.427,414.562,0.1349999999999909,99.7,156.29999999999995,5,427
11,54,54,414.76,414.76,0.0,110.8,163.19999999999985,1,427
11,54,54,415.027,415.027,0.0,416.2,229.89999999999995,1,427
11,54,54,415.195,415.195,0.0,415.1,230.4999999999999,1,427
11,54,54,415.594,415.594,0.0,381.8,255.3999999999998,1,427
11,54,54,416.961,416.961,0.0,545.4,266.4999999999999,1,427
11,54,54,419.463,419.494,0.03100000000000591,761.5,246.09999999999997,2,427
11,54,54,423.627,423.627,0.0,395.9,204.49999999999983,1,427
11,55,55,429.095,429.095,0.0,551.2,289.49999999999983,1,450
11,55,55,429.361,429.361,0.0,559.9,282.9999999999999,1,450
11,55,55,429.561,429.561,0.0,539.1,282.49999999999994,1,450
11,55,55,430.06,430.093,0.03300000000001546,286.2,231.99999999999997,2,450
11,55,55,430.296,430.296,0.0,365.0,225.19999999999985,1,450
11,55,55,430.427,430.427,0.0,663.4000000000001,174.89999999999992,1,450
11,55,55,430.527,430.527,0.0,639.1,183.59999999999997,1,450
11,55,55,430.593,430.696,0.10300000000000864,643.8,175.89999999999992,4,450
11,55,55,430.759,430.861,0.10199999999997544,644.9,217.89999999999992,4,450
11,55,55,431.162,431.262,0.10000000000002274,541.3,202.0999999999999,4,450
11,55,55,431.427,431.427,0.0,513.2,238.79999999999984,1,450
11,55,55,431.862,431.862,0.0,521.8,238.09999999999997,1,450
11,55,55,431.995,432.033,0.038000000000010914,537.5,264.5999999999999,2,450
11,55,55,432.093,432.327,0.23399999999998045,513.3,205.2,8,450
11,55,55,432.494,432.494,0.0,544.2,206.79999999999984,1,450
11,55,55,432.696,432.696,0.0,507.1,208.8999999999998,1,450
11,55,55,433.894,433.894,0.0,254.5,168.19999999999987,1,450
11,55,55,434.427,434.427,0.0,218.3,198.99999999999991,1,450
11,55,55,438.296,438.296,0.0,369.6,168.09999999999988,1,450
11,55,55,439.127,439.227,0.0999999999999659,745.6,171.9999999999999,4,450
11,55,55,439.495,439.495,0.0,744.0,191.29999999999987,1,450
11,55,55,439.694,439.694,0.0,688.6,187.9999999999999,1,450
11,55,55,439.794,439.794,0.0,252.2,146.7999999999999,1,450
11,55,55,439.994,440.161,0.16699999999997317,252.70000000000002,144.99999999999986,6,450
11,55,55,441.127,441.127,0.0,705.4,221.79999999999995,1,450
11,55,55,441.327,441.327,0.0,626.5,226.89999999999984,1,450
11,55,55,441.766,441.766,0.0,188.6,237.4,1,450
11,55,55,442.004,442.094,0.08999999999997499,190.3,231.5,4,450
11,55,55,442.703,442.703,0.0,375.2,216.79999999999984,1,450
11,55,55,443.195,443.195,0.0,543.9,230.0999999999999,1,450
11,55,55,443.996,443.996,0.0,632.1,218.39999999999984,1,450
11,56,56,449.096,449.096,0.0,586.2,274.9999999999999,1,451
11,56,56,449.366,449.366,0.0,594.0,271.8,1,451
11,56,56,452.662,452.662,0.0,579.3,239.29999999999976,1,451
11,56,56,453.233,453.233,0.0,117.8,82.1999999999999,1,451
11,56,56,453.497,453.497,0.0,649.6,70.49999999999997,1,451
11,56,56,454.927,454.927,0.0,459.2,216.0999999999999,1,451
11,56,56,456.595,456.634,0.03899999999998727,697.0,199.0999999999999,2,451
11,56,56,457.164,457.164,0.0,171.3,102.09999999999994,1,451
11,56,56,457.763,457.763,0.0,128.3,71.49999999999997,1,451
11,56,56,459.929,459.929,0.0,370.7,129.99999999999997,1,451
11,56,56,460.397,460.397,0.0,422.3,224.89999999999984,1,451
11,56,56,460.463,460.463,0.0,432.1,230.69999999999987,1,451
11,56,56,461.463,461.463,0.0,703.9,318.0,1,451
11,56,56,461.596,461.596,0.0,694.5,318.9999999999999,1,451
11,56,56,463.064,463.064,0.0,706.5,237.7,1,451
11,56,56,463.328,463.328,0.0,376.1,243.2999999999998,1,451
11,56,56,464.094,464.094,0.0,286.0,233.7,1,451
11,59,59,469.195,469.195,0.0,487.8,253.8,1,436
11,59,59,471.895,471.895,0.0,469.7,310.2,1,436
11,59,59,473.327,473.327,0.0,71.0,128.69999999999987,1,436
11,59,59,473.594,473.594,0.0,332.4,225.6,1,436
11,59,59,473.763,473.763,0.0,331.7,225.6,1,436
11,59,59,475.428,475.428,0.0,457.3,303.1999999999999,1,436
11,59,59,475.795,475.795,0.0,416.1,277.1999999999998,1,436
11,59,59,479.227,479.227,0.0,658.2,268.7999999999999,1,436
11,59,59,479.762,479.762,0.0,73.09999999999997,260.89999999999986,1,436
11,59,59,479.927,479.993,0.06599999999997408,70.89999999999998,259.5,3,436
11,59,59,481.828,481.86,0.03200000000003911,391.0,322.49999999999994,2,436
11,59,59,482.429,482.429,0.0,84.59999999999997,217.0999999999998,1,436
11,65,65,489.16,489.16,0.0,553.8,241.7,1,450
11,65,65,490.527,490.527,0.0,500.5,210.8999999999998,1,450
11,65,65,491.095,491.127,0.031999999999982265,725.8,303.29999999999984,2,450
11,65,65,491.394,491.394,0.0,102.2,244.79999999999987,1,450
11,65,65,491.594,491.594,0.0,99.29999999999995,239.29999999999976,1,450
11,65,65,491.86,491.86,0.0,401.8,159.29999999999995,1,450
11,65,65,492.86,492.86,0.0,416.4,169.09999999999988,1,450
11,65,65,493.094,493.094,0.0,704.5,284.0,1,450
11,65,65,494.26,494.26,0.0,114.2,166.59999999999994,1,450
11,65,65,494.626,494.727,0.10099999999999909,343.4,126.39999999999992,4,450
11,65,65,495.326,495.326,0.0,377.0,133.5999999999999,1,450
11,65,65,497.294,497.294,0.0,403.4,134.99999999999997,1,450
11,65,65,498.461,498.461,0.0,703.7,267.1999999999998,1,450
11,65,65,501.628,501.628,0.0,216.5,195.29999999999987,1,450
11,65,65,501.896,501.896,0.0,399.8,162.5999999999999,1,450
11,65,65,502.961,503.095,0.13400000000001455,384.4,134.79999999999987,5,450
11,73,73,509.195,509.195,0.0,582.1,250.59999999999988,1,451
11,73,73,510.16,510.16,0.0,423.8,211.1,1,451
11,73,73,510.993,510.993,0.0,140.0,132.49999999999991,1,451
11,73,73,512.327,512.327,0.0,739.0,299.5999999999998,1,451
11,73,73,514.296,514.327,0.03099999999994907,67.30000000000001,278.1,2,451
11,73,73,514.593,514.593,0.0,128.7,269.09999999999985,1,451
11,73,73,517.296,517.296,0.0,685.5,138.99999999999986,1,451
11,73,73,517.794,517.794,0.0,285.5,211.5,1,451
11,73,73,518.929,518.929,0.0,474.9,181.09999999999988,1,451
11,73,73,521.096,521.096,0.0,385.9,221.5,1,451
11,73,73,521.368,521.368,0.0,386.8,232.0999999999999,1,451
11,73,73,522.83,522.83,0.0,749.1,367.99999999999983,1,451
11,73,73,523.105,523.105,0.0,539.3,297.29999999999984,1,451
11,73,73,523.195,523.195,0.0,539.3,297.29999999999984,1,451
11,73,73,523.327,523.327,0.0,539.5,297.1999999999999,1,451
11,73,73,523.729,523.827,0.09799999999995634,506.5,282.3999999999999,4,451
11,75,75,529.231,529.231,0.0,614.0,253.3999999999998,1,450
11,75,75,529.534,529.534,0.0,608.4,253.9,1,450
11,75,75,529.761,529.761,0.0,557.7,258.4999999999999,1,450
11,75,75,529.928,529.928,0.0,344.8,251.9,1,450
11,75,75,530.362,530.362,0.0,570.5,321.79999999999984,1,450
11,75,75,531.297,531.297,0.0,272.5,276.5999999999999,1,450
11,75,75,531.965,531.999,0.033999999999991815,308.5,244.19999999999996,2,450
11,75,75,532.561,532.561,0.0,652.1,430.6999999999998,1,450
11,75,75,532.797,532.797,0.0,540.0,385.1,1,450
11,75,75,533.328,533.328,0.0,72.80000000000001,261.9,1,450
11,75,75,533.395,533.395,0.0,81.90000000000003,258.3999999999999,1,450
11,75,75,533.866,533.866,0.0,329.5,141.19999999999996,1,450
11,75,75,534.029,534.029,0.0,330.7,139.79999999999987,1,450
11,75,75,535.067,535.161,0.09399999999993724,373.7,532.1999999999999,4,450
11,75,75,535.864,535.864,0.0,328.9,493.5,1,450
11,75,75,536.063,536.063,0.0,326.9,484.3999999999999,1,450
11,75,75,538.127,538.298,0.1710000000000491,732.5,535.9,6,450
11,75,75,538.594,538.594,0.0,459.0,289.9,1,450
11,75,75,540.628,540.628,0.0,560.5,193.0999999999999,1,450
11,75,75,541.096,541.096,0.0,601.1,264.9999999999999,1,450
11,75,75,541.361,541.361,0.0,254.4,254.99999999999983,1,450
11,75,75,542.697,542.76,0.06299999999998818,70.0,278.5999999999999,3,450
11,75,75,543.428,543.428,0.0,252.2,416.5999999999998,1,450
11,84,84,549.528,549.528,0.0,429.6,274.7999999999999,1,443
11,84,84,550.429,550.429,0.0,289.1,286.7999999999999,1,443
11,84,84,550.931,550.931,0.0,222.8,265.1999999999998,1,443
11,84,84,551.161,551.161,0.0,160.2,212.59999999999985,1,443
11,84,84,553.927,553.995,0.06799999999998363,674.9,288.69999999999993,3,443
11,84,84,554.061,554.094,0.03300000000001546,674.8,288.69999999999993,2,443
11,84,84,554.296,554.328,0.03199999999992542,675.3,238.89999999999984,2,443
11,84,84,555.195,555.195,0.0,108.0,227.19999999999985,1,443
11,84,84,555.428,555.428,0.0,148.1,242.39999999999992,1,443
11,84,84,556.66,556.66,0.0,563.6,320.49999999999994,1,443
11,84,84,557.794,557.86,0.06600000000003092,167.5,230.6999999999999,3,443
11,84,84,558.86,558.86,0.0,263.1,170.69999999999993,1,443
11,84,84,559.127,559.127,0.0,716.7,275.09999999999985,1,443
11,84,84,559.897,560.062,0.16499999999996362,511.0,323.0999999999999,6,443
11,84,84,561.896,561.896,0.0,544.2,327.9999999999998,1,443
11,84,84,562.161,562.26,0.09900000000004638,751.6,303.1999999999999,4,443
11,84,84,562.493,562.527,0.033999999999991815,758.4,299.09999999999985,2,443
11,84,84,563.127,563.127,0.0,108.60000000000002,267.1999999999998,1,443
11,84,84,563.394,563.394,0.0,164.6,256.29999999999995,1,443
11,84,84,563.827,563.827,0.0,457.9,206.0999999999999,1,443
11,85,85,569.828,569.828,0.0,415.4,247.19999999999985,1,435
11,85,85,570.729,570.729,0.0,688.8,58.89999999999992,1,435
11,85,85,572.66,572.829,0.16899999999998272,309.7,237.79999999999995,6,435
11,85,85,573.694,573.694,0.0,669.3,44.29999999999996,1,435
11,85,85,574.794,574.794,0.0,432.9,185.29999999999987,1,435
11,85,85,577.027,577.027,0.0,462.6,274.6999999999999,1,435
11,85,85,577.659,577.659,0.0,624.1,210.39999999999984,1,435
11,85,85,577.727,577.727,0.0,623.9,210.49999999999983,1,435
11,85,85,578.227,578.227,0.0,381.9,220.59999999999985,1,435
11,85,85,578.729,578.729,0.0,327.3,411.0,1,435
11,85,85,578.96,578.96,0.0,314.2,382.3999999999998,1,435
11,85,85,579.161,579.161,0.0,355.5,322.4,1,435
11,85,85,579.86,579.994,0.13400000000001455,689.1,40.7999999999999,5,435
11,85,85,580.327,580.327,0.0,165.1,293.29999999999984,1,435
11,85,85,582.028,582.028,0.0,239.6,346.3,1,435
11,85,85,582.697,582.697,0.0,192.4,303.90000000000003,1,435
11,85,85,583.861,583.897,0.03600000000005821,410.1,292.0,2,435
11,85,85,583.96,583.96,0.0,410.9,292.5999999999999,1,435
11,86,86,589.361,589.361,0.0,614.6,237.89999999999995,1,450
11,86,86,591.228,591.228,0.0,443.0,246.99999999999983,1,450
11,86,86,591.728,591.728,0.0,140.09999999999997,207.5,1,450
11,86,86,592.728,592.728,0.0,385.8,176.19999999999987,1,450
11,86,86,593.027,593.027,0.0,668.3,37.7999999999999,1,450
11,86,86,594.494,594.494,0.0,247.2,244.69999999999987,1,450
11,86,86,595.428,595.528,0.10000000000002274,167.9,207.1,4,450
11,86,86,596.494,596.494,0.0,90.0,200.2999999999999,1,450
11,86,86,597.728,597.728,0.0,425.9,250.29999999999995,1,450
11,86,86,601.328,601.328,0.0,148.7,227.3,1,450
11,86,86,602.228,602.228,0.0,131.3,186.69999999999996,1,450
11,86,86,602.994,602.994,0.0,405.0,204.0999999999999,1,450
11,86,86,603.561,603.561,0.0,407.9,172.69999999999993,1,450
11,86,86,603.961,603.961,0.0,613.6,13.39999999999992,1,450
11,86,86,604.038,604.038,0.0,613.7,13.299999999999956,1,450
11,86,86,604.094,604.094,0.0,613.7,13.199999999999932,1,450
11,92,92,609.362,609.362,0.0,623.6,221.79999999999995,1,421
11,92,92,609.664,609.664,0.0,619.6,227.79999999999995,1,421
11,92,92,610.162,610.268,0.10599999999999454,339.9,256.19999999999993,4,421
11,92,92,610.334,610.397,0.06300000000010186,345.7,256.89999999999986,3,421
11,92,92,610.529,610.595,0.06600000000003092,372.3999999999999,280.3999999999999,3,421
11,92,92,610.661,610.698,0.03700000000003456,388.6,289.1999999999999,2,421
11,92,92,610.865,610.865,0.0,495.3,322.1,1,421
11,92,92,610.929,610.963,0.033999999999991815,505.1,317.59999999999985,2,421
11,92,92,611.899,611.899,0.0,293.3,231.99999999999997,1,421
11,92,92,612.831,612.831,0.0,625.1,259.09999999999985,1,421
11,92,92,613.962,613.962,0.0,639.4,324.69999999999993,1,421
11,92,92,615.596,615.596,0.0,246.3,256.6999999999999,1,421
11,92,92,616.831,616.831,0.0,704.7,247.6,1,421
11,92,92,618.03,618.03,0.0,726.3,260.7999999999999,1,421
11,92,92,618.496,618.531,0.03499999999996817,104.2,321.1999999999999,2,421
11,92,92,618.767,618.767,0.0,222.3,308.6,1,421
11,92,92,619.931,619.931,0.0,731.0,310.29999999999995,1,421
11,92,92,620.231,620.231,0.0,566.1,354.7,1,421
11,92,92,620.298,620.298,0.0,566.1,354.79999999999995,1,421
11,92,92,620.629,620.662,0.03300000000001546,739.0,337.6999999999998,2,421
11,92,92,620.995,620.995,0.0,272.9,361.6999999999999,1,421
11,92,92,621.064,621.064,0.0,272.9,361.5999999999999,1,421
11,92,92,621.263,621.328,0.06499999999994088,272.7,352.8999999999999,3,421
11,92,92,622.196,622.196,0.0,275.7,248.29999999999995,1,421
11,92,92,624.229,624.263,0.033999999999991815,160.5,328.2,2,421
11,94,94,629.995,629.995,0.0,176.5,241.2999999999998,1,413
11,94,94,630.461,630.461,0.0,173.4,231.6,1,413
11,94,94,630.829,630.829,0.0,430.1,106.49999999999989,1,413
11,94,94,632.862,632.862,0.0,448.0,73.19999999999987,1,413
11,94,94,634.528,634.528,0.0,444.6,167.8999999999999,1,413
11,94,94,635.128,635.161,0.032999999999901775,713.9000000000001,184.79999999999995,2,413
11,94,94,635.528,635.528,0.0,337.1,213.7,1,413
11,94,94,636.76,636.76,0.0,535.6,319.1999999999999,1,413
11,94,94,637.128,637.26,0.13199999999994816,340.6,242.49999999999991,5,413
11,94,94,637.395,637.395,0.0,368.8,248.99999999999983,1,413
11,94,94,637.795,637.828,0.03300000000001546,582.3,411.1,2,413
11,94,94,638.161,638.161,0.0,660.8,143.19999999999996,1,413
11,94,94,638.428,638.428,0.0,618.5,124.99999999999994,1,413
11,94,94,639.161,639.161,0.0,158.39999999999998,173.39999999999995,1,413
11,94,94,639.729,639.729,0.0,414.7,102.69999999999985,1,413
11,94,94,640.728,640.728,0.0,761.4,217.5,1,413
11,94,94,641.129,641.227,0.09799999999995634,531.2,147.09999999999997,4,413
11,94,94,641.493,641.493,0.0,276.1,233.7,1,413
11,94,94,643.596,643.729,0.1330000000000382,158.89999999999998,185.19999999999987,5,413
11,94,94,644.261,644.261,0.0,495.3,337.79999999999984,1,413
11,95,95,649.894,649.894,0.0,413.6,236.69999999999987,1,407
11,95,95,650.429,650.429,0.0,441.1,260.1,1,407
11,95,95,651.96,651.96,0.0,431.5,94.59999999999984,1,407
11,95,95,653.096,653.096,0.0,634.3,196.29999999999987,1,407
11,95,95,654.227,654.227,0.0,255.0,301.09999999999985,1,407
11,95,95,654.793,654.828,0.03499999999996817,472.7,337.39999999999986,2,407
11,95,95,654.928,654.928,0.0,477.3,341.4999999999999,1,407
11,95,95,654.994,655.094,0.10000000000002274,479.6,341.6999999999998,4,407
11,95,95,656.06,656.06,0.0,686.6,184.89999999999992,1,407
11,95,95,656.394,656.394,0.0,238.4,251.7,1,407
11,95,95,657.66,657.66,0.0,255.1,23.499999999999943,1,407
11,95,95,658.428,658.529,0.10099999999999909,266.2,162.5999999999999,4,407
11,95,95,659.498,659.498,0.0,249.3,350.9,1,407
11,99,99,669.462,669.494,0.03200000000003911,620.0,248.79999999999987,2,450
11,99,99,669.794,669.794,0.0,621.0,248.69999999999987,1,450
11,99,99,670.295,670.295,0.0,435.4,333.79999999999984,1,450
11,99,99,671.994,671.994,0.0,447.9,361.3999999999999,1,450
11,99,99,674.228,674.228,0.0,677.9,312.7999999999999,1,450
11,99,99,674.828,674.828,0.0,148.3,291.39999999999986,1,450
11,99,99,675.561,675.693,0.13199999999994816,159.8,210.3999999999998,5,450
11,99,99,675.902,675.902,0.0,163.6,227.4,1,450
11,99,99,676.56,676.629,0.06900000000007367,127.0,260.29999999999995,3,450
11,99,99,677.161,677.161,0.0,628.9,247.09999999999985,1,450
11,99,99,677.628,677.695,0.06700000000000728,228.69999999999996,68.49999999999997,3,450
11,99,99,679.129,679.129,0.0,159.20000000000002,172.09999999999988,1,450
11,99,99,679.294,679.294,0.0,205.1,176.29999999999984,1,450
11,99,99,681.529,681.529,0.0,466.1,367.4999999999999,1,450
11,99,99,682.394,682.394,0.0,192.0,368.1999999999998,1,450
11,99,99,682.733,682.733,0.0,366.1,352.3,1,450
11,104,104,689.96,689.96,0.0,598.3,402.7000000000001,1,437
11,104,104,690.394,690.432,0.038000000000010914,634.2,390.3999999999998,2,437
11,104,104,691.195,691.195,0.0,373.5,230.19999999999996,1,437
11,104,104,691.429,691.468,0.03899999999998727,342.1,215.0999999999998,2,437
11,104,104,692.13,692.163,0.03300000000001546,56.5,351.89999999999986,2,437
11,104,104,693.099,693.134,0.03499999999996817,607.3,313.59999999999985,2,437
11,104,104,693.828,693.828,0.0,203.9,175.59999999999994,1,437
11,104,104,694.733,694.795,0.06200000000001182,350.3,255.09999999999982,3,437
11,104,104,695.094,695.094,0.0,592.3,513.4999999999998,1,437
11,104,104,695.161,695.161,0.0,593.6,512.9999999999999,1,437
11,104,104,695.395,695.43,0.03499999999996817,608.8,502.4999999999999,2,437
11,104,104,695.796,695.796,0.0,646.1,466.5999999999999,1,437
11,104,104,696.029,696.029,0.0,645.3,443.8,1,437
11,104,104,696.734,696.762,0.027999999999906322,633.4,318.29999999999995,2,437
11,104,104,699.632,699.665,0.03300000000001546,68.60000000000002,310.29999999999995,2,437
11,104,104,700.994,701.094,0.10000000000002274,577.7,540.6999999999999,4,437
11,104,104,701.994,701.994,0.0,662.6,183.49999999999997,1,437
11,104,104,702.262,702.262,0.0,291.9,246.4999999999999,1,437
11,104,104,703.598,703.598,0.0,45.30000000000001,129.89999999999986,1,437
11,104,104,704.362,704.362,0.0,777.5999999999999,210.39999999999984,1,437
11,104,104,704.43,704.43,0.0,777.5,210.1999999999999,1,437
11,109,109,710.261,710.261,0.0,669.0,257.7,1,357
11,109,109,710.795,710.83,0.035000000000081855,665.9000000000001,303.49999999999983,2,357
11,109,109,711.295,711.295,0.0,124.0,62.59999999999994,1,357
11,109,109,712.262,712.262,0.0,220.3,179.69999999999993,1,357
11,109,109,712.695,712.695,0.0,195.0,182.69999999999996,1,357
11,109,109,712.994,712.994,0.0,566.8,250.39999999999992,1,357
11,109,109,714.395,714.395,0.0,539.9,389.5999999999999,1,357
11,109,109,715.094,715.229,0.1349999999999909,152.6,32.19999999999999,5,357
